date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2038-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,16.206462610163886,15.483419708011532,SYN0303,synthetic,regression_residual_bootstrap_v2
2038-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,15.483419708011532,15.495025912403458,SYN0303,synthetic,regression_residual_bootstrap_v2
2038-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,15.495025912403458,15.078507773721036,SYN0303,synthetic,regression_residual_bootstrap_v2
2038-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.078507773721036,17.165105034293205,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,17.165105034293205,18.747072460543492,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,18.747072460543492,19.627768461889534,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.627768461889534,19.799751027711974,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.799751027711974,19.27852002855284,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,19.27852002855284,18.28258008584075,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,18.28258008584075,18.98114679766764,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.98114679766764,16.85079283602487,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,16.85079283602487,18.341505511198754,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.341505511198754,18.541217746307264,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,18.541217746307264,18.900960044131427,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.900960044131427,16.87385413082309,SYN0303,synthetic,regression_residual_bootstrap_v2
2039-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,16.87385413082309,15.189022258685455,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.189022258685455,15.161275050053364,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,15.161275050053364,15.751948632599671,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,15.751948632599671,19.383342940886415,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,19.383342940886415,18.67385007080217,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,18.67385007080217,18.999519082757534,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,18.999519082757534,16.64910150397781,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,16.64910150397781,18.32570637391845,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,18.32570637391845,19.101746957529393,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,19.101746957529393,19.332449456814718,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,19.332449456814718,18.693362065128998,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,18.693362065128998,16.557254398689253,SYN0303,synthetic,regression_residual_bootstrap_v2
2040-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,16.557254398689253,18.29458612474822,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,18.29458612474822,16.809705814388487,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,16.809705814388487,15.206966861828683,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.206966861828683,15.036512846625776,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.036512846625776,14.925909969158774,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,14.925909969158774,17.582927222487044,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,17.582927222487044,18.22220015481066,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,18.22220015481066,16.03403099112011,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,16.03403099112011,18.232537945957173,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,18.232537945957173,15.640178606501099,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.640178606501099,17.422230470688977,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,17.422230470688977,18.803294381419107,SYN0303,synthetic,regression_residual_bootstrap_v2
2041-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,18.803294381419107,19.25633260595664,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,19.25633260595664,19.754702448292196,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.754702448292196,18.432427394190046,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,18.432427394190046,15.944684333428054,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.944684333428054,16.20249362809895,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,16.20249362809895,18.510748088429686,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,18.510748088429686,18.544913047758868,SYN0303,synthetic,regression_residual_bootstrap_v2
2042-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,19.1,19.665403829442727,SYN0304,synthetic,regression_residual_bootstrap_v2
2042-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.665403829442727,16.344553935961223,SYN0304,synthetic,regression_residual_bootstrap_v2
2042-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,16.344553935961223,16.171528468929303,SYN0304,synthetic,regression_residual_bootstrap_v2
2042-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,16.171528468929303,16.112523535065648,SYN0304,synthetic,regression_residual_bootstrap_v2
2042-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,16.112523535065648,18.13769607228985,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.13769607228985,16.27543578107695,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,16.27543578107695,19.965583121218046,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,19.965583121218046,18.852133986109884,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,18.852133986109884,18.602962183897514,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,18.602962183897514,19.227729378560994,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.227729378560994,19.764868243540707,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.764868243540707,16.271041828445668,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,16.271041828445668,15.059100005654544,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.059100005654544,18.40966323400649,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,18.40966323400649,15.761478481056834,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.761478481056834,15.212553524602503,SYN0304,synthetic,regression_residual_bootstrap_v2
2043-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.212553524602503,17.101509185974137,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,17.101509185974137,18.46523279534058,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,18.46523279534058,17.146734762699104,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,17.146734762699104,18.48261514904898,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.48261514904898,19.585700607852516,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.585700607852516,20.34174062628849,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,20.34174062628849,16.98160612474873,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,16.98160612474873,15.257608206747019,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,15.257608206747019,15.005254599607094,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,15.005254599607094,17.007593039584513,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,17.007593039584513,17.495437188483614,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,17.495437188483614,16.428213933831135,SYN0304,synthetic,regression_residual_bootstrap_v2
2044-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,16.428213933831135,18.8676721264153,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,18.8676721264153,16.981631614888613,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,16.981631614888613,15.767220145055248,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,15.767220145055248,14.857032062955103,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,14.857032062955103,17.845528263503073,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,17.845528263503073,18.60993566364146,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,18.60993566364146,20.142980699092437,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,20.142980699092437,19.450642795081393,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,19.450642795081393,19.02508188432318,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,19.02508188432318,16.07636591115608,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,16.07636591115608,17.356713890170056,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,17.356713890170056,19.146064720220227,SYN0304,synthetic,regression_residual_bootstrap_v2
2045-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.146064720220227,20.724906292992415,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,20.724906292992415,19.66203568233068,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,19.66203568233068,17.302353711021514,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,17.302353711021514,19.329933555214314,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,19.329933555214314,20.67704683425417,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,20.67704683425417,17.814025722205713,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1560.0,638.0,124.2,124.4,32.410000000000004,2.0,2.0,0.5,17.814025722205713,17.015732917133413,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,17.015732917133413,16.779856936819947,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,16.779856936819947,16.748765127269124,SYN0304,synthetic,regression_residual_bootstrap_v2
2046-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,19.1,17.155890019714548,SYN0305,synthetic,regression_residual_bootstrap_v2
2046-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,17.155890019714548,18.535185650530906,SYN0305,synthetic,regression_residual_bootstrap_v2
2046-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,18.535185650530906,16.204062420098623,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,16.204062420098623,18.211465466687386,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,18.211465466687386,19.388915246663466,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.388915246663466,20.750644130066306,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,20.750644130066306,16.585193239019894,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,16.585193239019894,15.641135183628798,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,15.641135183628798,17.6840291763186,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,17.6840291763186,19.230684359552832,SYN0305,synthetic,regression_residual_bootstrap_v2
2047-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.230684359552832,19.060375302346117,SYN0305,synthetic,regression_residual_bootstrap_v2
